351.2711210921749 	 323.269872680873
352.21037396372935 	 324.14712618000664
352.3761610133999 	 324.4070385403375
352.1708034155141 	 324.2425598487551
353.0143671418051 	 324.17272865374576
352.44615118610477 	 323.97999066766124
351.4040323231535 	 323.9893171906777
350.81589631034865 	 324.2204133875114
350.60750088671915 	 324.6243097849238
350.05796771825703 	 325.42257170020775
350.0792367057829 	 325.62017677541434
349.40854404085576 	 325.9718330822632
349.0626432248404 	 326.07933159189935
348.9523238475275 	 327.0682704226399
348.25429419925285 	 327.6485280608897
348.35216540436306 	 326.6674921086448
348.00474217833244 	 326.8630607859784
348.84274426160613 	 327.1030640058145
349.318767988374 	 327.04296519402664
349.8569668516642 	 327.63708827565347
350.49742869572736 	 328.7161031620406
351.3485594090514 	 328.48185907946777
352.281494821375 	 329.0019519183675
353.51755495044574 	 329.7565259544737
353.15819776767034 	 328.5514543364224
354.5594821526394 	 328.3668121021733
355.2931728267639 	 327.850791073
356.1410424488869 	 326.7982702806051
356.9062905784889 	 326.2870051151097
357.4197575428817 	 325.92242815116657
357.3544437822458 	 325.4230439303677
358.03505842236973 	 324.86387174056483
358.1940360994474 	 325.1779443220937
357.6765067894017 	 325.1976167538438
356.97190734941586 	 324.6346846185503
356.4870136365401 	 324.95893262547935
355.1540226359431 	 324.7747836080374
356.1395582889858 	 323.760748427893
356.0154355352829 	 322.72569086078437
355.22594984695394 	 322.0112542426028
356.42972153494594 	 321.1506775443392
356.51166790865375 	 320.2532132261655
355.9459775428392 	 318.73835730262454
354.99078815415254 	 316.9322028076731
353.2235826798923 	 316.0062215953536
352.16512976479737 	 315.3846969391758
350.3510703284701 	 313.40083982883954
348.99534002247754 	 311.4512023653904
347.96141463792003 	 310.09022881048304
346.7810139480822 	 307.98498317999594
345.91229225112943 	 306.142047731673
345.6288225199324 	 304.34706694490484
344.01079402265077 	 302.7208434749674
342.60217168100866 	 300.7735125468543
341.7012242049493 	 300.40654766589427
340.5116697124961 	 298.55473152913754
340.6471006945486 	 296.96596153517805
340.9042604208363 	 296.2514917360828
341.75968140979535 	 294.62008812596184
343.6788469605249 	 292.69230370761585
344.0809760550923 	 291.4219402529962
345.84224677822 	 289.44675935132454
346.0625336634008 	 287.04355977801805
347.1365158938343 	 285.59847206195076
347.79824010477137 	 283.99382834549453
347.01319741113196 	 281.7704868038462
346.6026249360759 	 280.02003755353854
346.4270087081507 	 279.29134063523065
345.39890410860227 	 277.889114942314
344.93382468336404 	 276.6780494053589
344.10049163927846 	 275.3468989893202
343.75665129486424 	 274.60554629927304
344.39639084656545 	 274.34205989111706
343.54681572881253 	 273.5325759893329
343.6564208423315 	 272.27395396868786
343.65384063820557 	 272.0231813025747
343.9359590306626 	 271.3073271864379
344.65699613956497 	 270.21745443686933
346.3969018688547 	 269.342306500702
346.2276689858856 	 267.45778456528734
347.0001046762379 	 267.0270144714899
347.56430258936774 	 265.83036245287474
348.64056061939095 	 264.62868556120367
349.0822614425916 	 263.57398931094707
350.2546948300907 	 262.6832091062796
351.0217143415227 	 262.36062939491273
351.7892800195712 	 261.85212979519804
352.3804164877182 	 261.59048931612415
353.44603963531483 	 261.36070518600116
354.0027693035504 	 261.0687959350882
355.26323969215 	 260.88273894797015
356.88724298013017 	 260.2027754508534
358.7839660955629 	 259.4831118888654
360.2913593570159 	 258.6796961316951
361.8523775056816 	 257.2069672709831
364.2859427974286 	 256.2316705013857
366.5834144112931 	 254.6989677178203
369.72690788858387 	 253.56150784787286
372.63306145669253 	 252.64025183665245
374.6132620509321 	 251.57236468395016
377.09012223960906 	 251.56226109518323
379.4020181478986 	 250.6019863852286
380.0338125158228 	 249.81155868679662
381.9738851507761 	 247.60918438810128
381.46336046488574 	 246.44877095709344
381.6244342889761 	 244.89362913427354
381.7843545840124 	 245.14109855636943
381.0896228835466 	 245.7395135116256
381.6352831509824 	 247.3139615950866
380.3821087516835 	 248.77871579570717
380.95988330284365 	 250.6721426532551
379.82459094312054 	 251.78567827692532
379.9144936773856 	 252.18875091169974
380.07861124211416 	 252.57016517494037
379.86127141077344 	 253.05529429644213
380.12654533459846 	 253.45078918678098
379.2681834385442 	 253.44238593675587
379.1630896387963 	 253.78675062271301
378.22710854567583 	 254.48162647705578
378.30457190180323 	 254.94954773222548
378.95999044605315 	 255.04995124779873
378.7949489938796 	 254.79011274349472
377.88750253242864 	 254.126435088031
377.61302966783893 	 254.38102149927934
378.1952851688949 	 252.8339667338524
377.2986985250037 	 253.4437046290083
376.90693285796164 	 252.81505210973097
376.40005049290176 	 252.79648825119025
375.25033090329964 	 254.0442089419843
375.065837749827 	 254.596058980727
374.1335273218542 	 254.64555850724102
374.5926763207885 	 255.52364275839486
373.69122474751606 	 256.8218791999307
372.4930555144055 	 257.569559966404
